Date,Deaths
31-Dec-19,0
1-Jan-20,0
2-Jan-20,0
3-Jan-20,0
4-Jan-20,0
5-Jan-20,0
6-Jan-20,0
7-Jan-20,0
8-Jan-20,0
9-Jan-20,0
10-Jan-20,0
11-Jan-20,0
12-Jan-20,0
13-Jan-20,0
14-Jan-20,0
15-Jan-20,0
16-Jan-20,0
17-Jan-20,0
18-Jan-20,0
19-Jan-20,0
20-Jan-20,0
21-Jan-20,0
22-Jan-20,0
23-Jan-20,0
24-Jan-20,0
25-Jan-20,0
26-Jan-20,0
27-Jan-20,0
28-Jan-20,0
29-Jan-20,0
30-Jan-20,0
31-Jan-20,0
1-Feb-20,0
2-Feb-20,0
3-Feb-20,0
4-Feb-20,0
5-Feb-20,0
6-Feb-20,0
7-Feb-20,0
8-Feb-20,0
9-Feb-20,0
10-Feb-20,0
11-Feb-20,0
12-Feb-20,0
13-Feb-20,0
14-Feb-20,0
15-Feb-20,0
16-Feb-20,0
17-Feb-20,0
18-Feb-20,0
19-Feb-20,0
20-Feb-20,0
21-Feb-20,0
22-Feb-20,0
23-Feb-20,0
24-Feb-20,0
25-Feb-20,0
26-Feb-20,0
27-Feb-20,0
28-Feb-20,0
29-Feb-20,0
1-Mar-20,0
2-Mar-20,0
3-Mar-20,0
4-Mar-20,0
5-Mar-20,1
6-Mar-20,3
7-Mar-20,5
8-Mar-20,5
9-Mar-20,5
10-Mar-20,28
11-Mar-20,35
12-Mar-20,47
13-Mar-20,84
14-Mar-20,121
15-Mar-20,136
16-Mar-20,288
17-Mar-20,309
18-Mar-20,491
19-Mar-20,598
20-Mar-20,767
21-Mar-20,1002
22-Mar-20,1326
23-Mar-20,1720
24-Mar-20,2182
25-Mar-20,2696
26-Mar-20,3434
27-Mar-20,4089
28-Mar-20,4858
29-Mar-20,5690
30-Mar-20,6528
31-Mar-20,7340
1-Apr-20,8189
2-Apr-20,9053
3-Apr-20,10003
4-Apr-20,10935
5-Apr-20,11744
6-Apr-20,12418
7-Apr-20,13055
8-Apr-20,13798
9-Apr-20,14555
10-Apr-20,15238
11-Apr-20,15843
12-Apr-20,16353
13-Apr-20,16972
14-Apr-20,17489
15-Apr-20,18276
16-Apr-20,18893
17-Apr-20,19478
18-Apr-20,20043
19-Apr-20,20453
20-Apr-20,20852
21-Apr-20,21282
22-Apr-20,21717
23-Apr-20,22157
24-Apr-20,22524
25-Apr-20,22902
26-Apr-20,23190
27-Apr-20,23190
28-Apr-20,23822
29-Apr-20,24275
30-Apr-20,24543
1-May-20,24824
